,object,saccade_id,sim,pos.x,pos.y,goal.y,goal.x,ts,rot,trial,saccade_num
346,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,104,80.21409131831524,triangle-1-4,25
347,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,108,80.21409131831524,triangle-1-4,26
348,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,112,80.21409131831524,triangle-1-4,27
349,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,116,80.21409131831524,triangle-1-4,28
350,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,120,80.21409131831524,triangle-1-4,29
351,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,124,80.21409131831524,triangle-1-4,30
352,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,128,80.21409131831524,triangle-1-4,31
353,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,132,80.21409131831524,triangle-1-4,32
354,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,136,80.21409131831524,triangle-1-4,33
355,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,140,80.21409131831524,triangle-1-4,34
356,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,144,80.21409131831524,triangle-1-4,35
357,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,148,80.21409131831524,triangle-1-4,36
358,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,152,80.21409131831524,triangle-1-4,37
359,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,2.0,156,80.21409131831524,triangle-1-4,38
361,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,1.0,4,80.21409131831524,square-1-4,0
362,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,9.0,8,80.21409131831524,square-1-4,1
363,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,12,80.21409131831524,square-1-4,2
364,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,16,80.21409131831524,square-1-4,3
365,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,20,80.21409131831524,square-1-4,4
366,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,24,80.21409131831524,square-1-4,5
367,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,28,80.21409131831524,square-1-4,6
368,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,32,80.21409131831524,square-1-4,7
369,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,36,80.21409131831524,square-1-4,8
370,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,40,80.21409131831524,square-1-4,9
371,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,44,80.21409131831524,square-1-4,10
372,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,48,80.21409131831524,square-1-4,11
373,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,52,80.21409131831524,square-1-4,12
374,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,56,80.21409131831524,square-1-4,13
375,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,60,80.21409131831524,square-1-4,14
376,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,64,80.21409131831524,square-1-4,15
377,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,68,80.21409131831524,square-1-4,16
378,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,72,80.21409131831524,square-1-4,17
379,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,76,80.21409131831524,square-1-4,18
380,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,80,80.21409131831524,square-1-4,19
381,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,84,80.21409131831524,square-1-4,20
382,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,88,80.21409131831524,square-1-4,21
383,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,92,80.21409131831524,square-1-4,22
384,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,96,80.21409131831524,square-1-4,23
385,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,100,80.21409131831524,square-1-4,24
386,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,104,80.21409131831524,square-1-4,25
387,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,108,80.21409131831524,square-1-4,26
388,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,112,80.21409131831524,square-1-4,27
389,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,116,80.21409131831524,square-1-4,28
390,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,120,80.21409131831524,square-1-4,29
391,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,124,80.21409131831524,square-1-4,30
392,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,128,80.21409131831524,square-1-4,31
393,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,132,80.21409131831524,square-1-4,32
394,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,136,80.21409131831524,square-1-4,33
395,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,140,80.21409131831524,square-1-4,34
396,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,144,80.21409131831524,square-1-4,35
397,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,148,80.21409131831524,square-1-4,36
398,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,6.0,152,80.21409131831524,square-1-4,37
399,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,6.0,156,80.21409131831524,square-1-4,38
401,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,4,45.83662361046586,triangle-0-8,0
402,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,8,45.83662361046586,triangle-0-8,1
403,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,12,45.83662361046586,triangle-0-8,2
404,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,16,45.83662361046586,triangle-0-8,3
405,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,20,45.83662361046586,triangle-0-8,4
406,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,24,45.83662361046586,triangle-0-8,5
407,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,28,45.83662361046586,triangle-0-8,6
408,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,32,45.83662361046586,triangle-0-8,7
409,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,36,45.83662361046586,triangle-0-8,8
410,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,40,45.83662361046586,triangle-0-8,9
411,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,44,45.83662361046586,triangle-0-8,10
412,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,48,45.83662361046586,triangle-0-8,11
413,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,52,45.83662361046586,triangle-0-8,12
414,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,56,45.83662361046586,triangle-0-8,13
415,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,60,45.83662361046586,triangle-0-8,14
416,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,64,45.83662361046586,triangle-0-8,15
417,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,68,45.83662361046586,triangle-0-8,16
418,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,72,45.83662361046586,triangle-0-8,17
419,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,76,45.83662361046586,triangle-0-8,18
420,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,80,45.83662361046586,triangle-0-8,19
421,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,84,45.83662361046586,triangle-0-8,20
422,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,88,45.83662361046586,triangle-0-8,21
423,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,92,45.83662361046586,triangle-0-8,22
424,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,96,45.83662361046586,triangle-0-8,23
425,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,100,45.83662361046586,triangle-0-8,24
426,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,104,45.83662361046586,triangle-0-8,25
427,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,108,45.83662361046586,triangle-0-8,26
428,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,112,45.83662361046586,triangle-0-8,27
429,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,116,45.83662361046586,triangle-0-8,28
430,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,120,45.83662361046586,triangle-0-8,29
431,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,124,45.83662361046586,triangle-0-8,30
432,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,128,45.83662361046586,triangle-0-8,31
433,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,132,45.83662361046586,triangle-0-8,32
434,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,136,45.83662361046586,triangle-0-8,33
435,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,140,45.83662361046586,triangle-0-8,34
436,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,144,45.83662361046586,triangle-0-8,35
437,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,148,45.83662361046586,triangle-0-8,36
438,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,152,45.83662361046586,triangle-0-8,37
439,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,156,45.83662361046586,triangle-0-8,38
441,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,2.0,4,0.0,triangle-0-0,0
442,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,0.0,8,0.0,triangle-0-0,1
443,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,12,0.0,triangle-0-0,2
444,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,16,0.0,triangle-0-0,3
445,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,20,0.0,triangle-0-0,4
446,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,24,0.0,triangle-0-0,5
447,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,28,0.0,triangle-0-0,6
448,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,32,0.0,triangle-0-0,7
449,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,36,0.0,triangle-0-0,8
450,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,40,0.0,triangle-0-0,9
451,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,44,0.0,triangle-0-0,10
452,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,48,0.0,triangle-0-0,11
453,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,52,0.0,triangle-0-0,12
454,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,56,0.0,triangle-0-0,13
455,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,60,0.0,triangle-0-0,14
456,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,64,0.0,triangle-0-0,15
457,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,68,0.0,triangle-0-0,16
458,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,72,0.0,triangle-0-0,17
459,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,76,0.0,triangle-0-0,18
460,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,80,0.0,triangle-0-0,19
461,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,84,0.0,triangle-0-0,20
462,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,88,0.0,triangle-0-0,21
463,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,92,0.0,triangle-0-0,22
464,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,96,0.0,triangle-0-0,23
465,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,100,0.0,triangle-0-0,24
466,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,104,0.0,triangle-0-0,25
467,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,108,0.0,triangle-0-0,26
468,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,112,0.0,triangle-0-0,27
469,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,116,0.0,triangle-0-0,28
470,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,120,0.0,triangle-0-0,29
471,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,124,0.0,triangle-0-0,30
472,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,128,0.0,triangle-0-0,31
473,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,132,0.0,triangle-0-0,32
474,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,136,0.0,triangle-0-0,33
475,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,140,0.0,triangle-0-0,34
476,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,144,0.0,triangle-0-0,35
477,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,148,0.0,triangle-0-0,36
478,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,152,0.0,triangle-0-0,37
479,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,156,0.0,triangle-0-0,38
481,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,0.0,4,22.91831180523293,square-0-4,0
482,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,8,22.91831180523293,square-0-4,1
483,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,3.0,12,22.91831180523293,square-0-4,2
484,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,16,22.91831180523293,square-0-4,3
485,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,20,22.91831180523293,square-0-4,4
486,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,24,22.91831180523293,square-0-4,5
487,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,28,22.91831180523293,square-0-4,6
488,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,32,22.91831180523293,square-0-4,7
489,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,36,22.91831180523293,square-0-4,8
490,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,40,22.91831180523293,square-0-4,9
491,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,44,22.91831180523293,square-0-4,10
492,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,48,22.91831180523293,square-0-4,11
493,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,52,22.91831180523293,square-0-4,12
494,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,56,22.91831180523293,square-0-4,13
495,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,60,22.91831180523293,square-0-4,14
496,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,64,22.91831180523293,square-0-4,15
497,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,68,22.91831180523293,square-0-4,16
498,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,72,22.91831180523293,square-0-4,17
499,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,76,22.91831180523293,square-0-4,18
500,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,80,22.91831180523293,square-0-4,19
501,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,84,22.91831180523293,square-0-4,20
502,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,88,22.91831180523293,square-0-4,21
503,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,92,22.91831180523293,square-0-4,22
504,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,96,22.91831180523293,square-0-4,23
505,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,100,22.91831180523293,square-0-4,24
506,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,104,22.91831180523293,square-0-4,25
507,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,108,22.91831180523293,square-0-4,26
508,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,112,22.91831180523293,square-0-4,27
509,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,116,22.91831180523293,square-0-4,28
510,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,120,22.91831180523293,square-0-4,29
511,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,124,22.91831180523293,square-0-4,30
512,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,128,22.91831180523293,square-0-4,31
513,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,132,22.91831180523293,square-0-4,32
514,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,136,22.91831180523293,square-0-4,33
515,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,140,22.91831180523293,square-0-4,34
516,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,144,22.91831180523293,square-0-4,35
517,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,148,22.91831180523293,square-0-4,36
518,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,152,22.91831180523293,square-0-4,37
